activity_id,assay_id,doc_id,record_id,molregno,standard_relation,standard_value,standard_units,standard_flag,standard_type,activity_comment,data_validity_comment,potential_duplicate,pchembl_value,bao_endpoint,uo_units,qudt_units,toid,upper_value,standard_upper_value,src_id,type,relation,value,units,text_value,standard_text_value
14768858,1369286,84147,2133036,559874,<,3.0,uL.min-1.(10^6cells)-1,1,CL,,,0,,BAO_0002759,,,,,,27,CLint,<,3.0,microL/min/1E6 cells,,
15763238,1524938,93938,2511317,1971678,=,0.25,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,0.25,ug ml-1,,
14735936,1363504,84025,2117806,1760495,>,100000.0,nM,1,IC50,,,0,,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,>,100.0,uM,,
15347629,1479057,91873,2317298,533534,=,4.18,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,32,Inhibition,=,4.18,%,,
15578328,1495346,51887,1073116,742306,,707.9,nM,1,Potency,inactive,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,Potency,,0.7079,uM,,
16434421,1548053,97721,2744358,2058517,=,7010.0,nM,1,IC50,,,0,5.15,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,7.01,uM,,
15353527,1479057,91873,2326172,539456,=,1.21,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,32,Inhibition,=,1.21,%,,
15344112,1479056,91873,2326103,535441,=,0.51,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,32,Inhibition,=,0.51,%,,
15068974,1434954,89586,2243437,1796485,=,32.0,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,INH,=,32.0,%,,
15613005,1500053,92514,2483059,1948222,,,,0,IC50,Not Determined,,0,,BAO_0000190,,,,,,1,IC50,,,,,
15047809,1457674,90648,2259582,1786754,>,100000.0,nM,1,EC50,,,0,,BAO_0000188,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,EC50,>,100.0,uM,,
15271857,1479012,91867,2300565,1846034,>,100000.0,nM,1,IC50,,,0,,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,29,pIC50,<,4.0,,,
14800852,1369338,84174,2136582,588932,=,76.54,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,17,Inhibition,=,76.54063088,%,,
15573939,1495346,51887,1107921,846600,,11220.2,nM,1,Potency,inactive,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,Potency,,11.2202,uM,,
16446729,1547356,97751,2745416,2059363,=,39.0,nM,1,IC50,,,0,7.41,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,39.0,nM,,
15449508,1487192,92153,2470692,629069,,,,0,Drug metabolism,metabolite_detected,,0,,BAO_0000179,,,,,,1,Drug metabolism,,,,,
14780087,1369328,84173,2136454,538096,=,12.0,,0,% Cell Death,,,0,,BAO_0000179,,,,,,17,% Cell Death,=,12.0,,,
16267179,1534693,94246,2530189,1988782,=,4.0,nM,1,IC50,274618,,0,8.4,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,37,IC50,=,4.0,nM,,
15571665,1495268,51887,2477347,1943610,=,3.43,nM,1,IC50,active,,0,8.46,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,IC50,=,0.00343,uM,,
15611134,1499429,92446,2481840,1947257,=,35.0,nM,1,IC50,,,0,7.46,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,35.0,nM,,
14982262,1444754,90000,2246103,1818584,>,100000.0,nM,1,EC50,,,0,,BAO_0000188,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,EC50,>,100.0,uM,,
14710228,1363988,83771,2115829,1758843,=,8600.0,nM,1,IC50,,,0,5.07,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,8.6,uM,,
15163371,1463840,91066,2281692,1831157,=,76.0,%,1,Stability,,,0,,BAO_0000179,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Stability,=,76.0,%,,
14745741,1363199,83766,2115756,1758794,,,,0,Activity,Active,,0,,BAO_0000375,,,,,,1,Activity,,,,,
15670980,1508576,93067,2493354,10531,=,50000.0,nM,1,IC50,,,0,4.3,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,50.0,uM,,
15570202,1495346,51887,1106005,892282,,39810.7,nM,1,Potency,inconclusive,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,Potency,,39.8107,uM,,
15420968,1479237,91877,2421181,1857319,=,-1.43,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,33,Inhibition,=,-1.430088496,%,,
14994532,1440356,89895,2269099,1608404,=,8.913,nM,1,IC50,,,0,8.05,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,pIC50,=,8.05,,,
16384264,1538525,97273,2734838,11501,=,10.8,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,INH,=,10.8,%,,
15345510,1479057,91873,2318213,530761,=,43.44,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,32,Inhibition,=,43.44,%,,
15082447,1441461,89463,2262260,1791828,=,9.0,nM,1,IC50,,,0,8.05,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,9.0,nM,,
16339869,1528110,94841,2577233,2033317,=,640.0,nM,1,IC50,298440,,0,6.19,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,37,IC50,=,640.0,nM,,
14764921,1369277,84147,2128232,823447,,6.8,,0,pKa_B1,"""B1 Functional Group: 2-Pyridinamine; Ionisation Formula: A1B1 (Functional Group: the part of the molecule the pKa refers to; Ionisation formula: AxBy where 'A' refers to acidic centers within the molecule that are appreciably ionised at a pH <= 11 and 'x' equals 0, 1 or 2; and 'B' refers to basic centers within the molecule that are appreciably ionised at a pH >= 2 and 'y' equals 0, 1, 2 or 3).""",,0,,BAO_0000179,,,,,,27,pKa_B1,,6.8,,,
15476031,1495346,51887,1346695,1098223,,1412.5,nM,1,Potency,inactive,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,Potency,,1.4125,uM,,
15603790,1495515,92395,2479513,1945297,=,87.5,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,INH,=,87.5,%,,
16435550,1547491,97682,2746437,2060216,=,31.8,%,0,GI,,,0,,BAO_0000096,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,GI,=,31.8,%,,
15409876,1479237,91877,2404481,1861131,=,-9.333,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,33,Inhibition,=,-9.332755743,%,,
15491148,1495388,51887,2043630,422253,,631.0,nM,1,AC50,inactive,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,AC50,,0.631,uM,,
15196001,1467639,91446,2287694,419571,=,9.51,10'4/M,0,K,,Non standard unit for type,0,,BAO_0000179,,,,,,1,K,=,9.51,10'4/M,,
14686593,1358519,83722,2111527,1755580,<,10.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,<,10.0,%,,
15697983,1512090,93299,2497874,1960460,,,,0,Activity,Not Active,,0,,BAO_0000375,,,,,,1,Activity,,,,,
15522531,1495346,51887,1126978,1008364,,15848.9,nM,1,Potency,inactive,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,Potency,,15.8489,uM,,
14996987,1449257,90212,2259013,1778969,=,35481.34,nM,1,LC50,,,0,,BAO_0002145,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,pLC50,=,4.45,,,
16427319,1545817,97579,2742425,2056950,=,115.0,nM,1,IC50,,,0,6.94,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,115.0,nM,,
15441814,1479237,91877,2416385,1911366,=,10.97,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,33,Inhibition,=,10.97389507,%,,
15526009,1495346,51887,1498595,1225154,,28183.8,nM,1,Potency,inconclusive,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,Potency,,28.1838,uM,,
15176321,1466682,91279,2285025,1833736,=,43.8,nM,1,GI50,,,0,,BAO_0000189,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,GI50,=,43.8,nM,,
15151543,1460599,90858,2276925,1827254,=,58.0,mL.min-1.kg-1,1,CL,,,0,,BAO_0002759,,,,,,1,CLH,=,58.0,ml/min.kg,,
15462049,1487106,91944,2468940,62259,=,1.033,ng.hr.mL-1,1,AUC,,Outside typical range,0,,BAO_0002120,,,,,,1,AUC,=,62.0,ng.min/ml,,
16302763,1535179,94543,2536244,1265812,>,200000.0,nM,1,IC50,267712,Outside typical range,0,,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,37,IC50,>,200000.0,nM,,
15622095,1501687,92651,2484119,1949096,,,,0,Activity,Active,,0,,BAO_0000375,,,,,,1,Activity,,,,,
14993129,1446038,89953,2260856,1822021,=,3.1,hr,1,T1/2,,,0,,BAO_0002115,UO_0000032,http://qudt.org/vocab/unit#Hour,,,,1,beta t1/2,=,3.1,hr,,
15185699,1466965,91294,2281593,1831076,>,25000.0,nM,1,IC50,,,0,,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,>,25.0,uM,,
15074919,1434389,89801,2260666,1793085,=,63900.0,nM,1,IC50,,,0,4.19,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,63.9,uM,,
15226712,1472906,91487,2291840,1839253,=,1811.0,nM,1,EC50,,,0,5.74,BAO_0000188,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,EC50,=,1811.0,nM,,
15191262,1467340,91393,2289047,374719,>,41.0,,0,Ratio CC50/EC50,,,0,,BAO_0000179,,,,,,1,Ratio CC50/EC50,>,41.0,,,
15459915,1493565,92107,2471069,173,=,0.925,L.kg-1,1,Vdss,,,0,,BAO_0003041,UO_0000197,,,,,1,Vdss,=,0.925,L/Kg,,
15457083,1489619,91967,2470184,1924902,,,,0,Drug metabolism,metabolite_detected,,0,,BAO_0000179,,,,,,1,Drug metabolism,,,,,
15562766,1495346,51887,1014844,924890,,31622.8,nM,1,Potency,inactive,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,Potency,,31.6228,uM,,
15238844,1474266,91662,2294618,877884,=,954.99,nM,1,GI50,,,0,,BAO_0000189,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,pGI50,=,6.02,,,
15008032,1459360,90546,2246749,1789406,=,6.0,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,INH,=,6.0,%,,
15402417,1479237,91877,2430296,1914481,=,-3.472,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,33,Inhibition,=,-3.472082241,%,,
14801135,1369348,84174,2136881,539289,=,48.04,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,17,Inhibition,=,48.04038421,%,,
15626631,1500887,92622,2483594,255904,=,38.0,10'-2 umol/ml,0,MIC,,Non standard unit for type,0,,BAO_0002146,,,,,,1,MIC,=,38.0,10'-2 umol/ml,,
15558695,1495346,51887,1122240,864184,,7079.5,nM,1,Potency,active,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,Potency,,7.0795,uM,,
15673835,1508991,93032,2492409,1955889,=,30.0,%,0,Efficacy,,,0,,BAO_0000656,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Efficacy,=,30.0,%,,
15491653,1495346,51887,1152546,847510,,39810.7,nM,1,Potency,inconclusive,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,Potency,,39.8107,uM,,
15759807,1522590,93773,2507906,1968823,=,1.37,ug.mL-1,1,IC50,,,0,,BAO_0000190,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,IC50,=,1.37,ug ml-1,,
15192147,1469157,91333,2288633,1836729,=,8700.0,nM,1,IC50,,,0,5.06,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,8.7,uM,,
15178925,1466784,91284,2285117,1833804,=,508000.0,nM,1,IC50,,Outside typical range,0,,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,508.0,uM,,
14805371,1369399,84176,2137424,584625,=,0.0241,,0,Relative Growth,,,0,,BAO_0000179,,,,,,17,Relative Growth,=,0.0241,,,
15578544,1495346,51887,1019590,764551,,39810.7,nM,1,Potency,inconclusive,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,Potency,,39.8107,uM,,
15574731,1495346,51887,1031400,1300830,,22387.2,nM,1,Potency,inconclusive,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,Potency,,22.3872,uM,,
14763975,1369280,84147,2128130,1062678,,92.16,%,1,PPB,,,0,,BAO_0000179,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,27,PPB,,92.16,%,,
14704472,1354754,83446,2108800,1753518,=,18.7,mg.kg-1,1,ED50,,,0,,BAO_0003036,UO_0000308,,,,,1,ED50,=,18.7,mg kg-1,,
14971272,1446274,90032,2258860,1821523,=,13.0,nM,1,EC50,,,0,7.89,BAO_0000188,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,EC50,=,13.0,nM,,
16389209,1538191,97312,2736270,2051770,=,39.4,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,39.4,%,,
15070505,1448971,90788,2253470,1788270,=,1.66,min,0,Retention_time,,,0,,BAO_0000179,UO_0000031,http://qudt.org/vocab/unit#MinuteTime,,,,1,Retention_time,=,1.66,min,,
15743312,1522004,93588,2504766,1966099,=,18.0,%,0,Efficacy,,,0,,BAO_0000656,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Efficacy,=,18.0,%,,
15338190,1479057,91873,2327938,540758,=,9.09,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,32,Inhibition,=,9.09,%,,
15072137,1431343,89381,2258038,374008,=,138.0,nM,1,IC50,,,1,6.86,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,138.0,nM,,
16379038,1540015,97300,2735994,2337320,=,0.25,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,0.25,ug ml-1,,
15450732,1483782,91983,2468737,1924201,,,,0,Drug metabolism,metabolite_not_detected,,0,,BAO_0000179,,,,,,1,Drug metabolism,,,,,
14672218,1348920,83269,2101640,1747774,=,6.35,,0,pKa,,,0,,BAO_0002131,,,,,,1,pKa,=,6.35,,,
15270413,1479010,91867,2300338,1845821,=,630.96,nM,1,IC50,,,0,6.2,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,29,pIC50,=,6.2,,,
15459532,1494072,92137,2468356,52087,>,600.0,mL.min-1.kg-1,1,CL/F,,,0,,BAO_0000179,,,,,,1,CL/F,>,600.0,ml/min.kg,,
16346750,1528623,94929,2538376,1996474,>,10000.0,nM,1,Ki,307574,,1,,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,37,Ki,>,10000.0,nM,,
15086508,1433135,89387,2260127,1821663,>,200.0,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,>,200.0,ug ml-1,,
15122599,1452429,90813,2263926,1530638,=,10.0,nM,1,IC50,,,0,8.0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,10.0,nM,,
15183080,1463749,91247,2283327,1832407,=,579.0,,0,Ratio IC50,,,0,,BAO_0000179,,,,,,1,Ratio IC50,=,579.0,,,
15702063,1516010,93340,2499475,91865,,,,0,Activity,Non-toxic,,0,,BAO_0000375,,,,,,1,Activity,,,,,
14927206,1390483,85876,2173126,1796738,=,12.0,nM,1,IC50,,,0,7.92,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,12.0,nM,,
14722677,1362536,83873,2117106,1759941,=,23.0,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,INH,=,23.0,%,,
15186774,1468404,91324,2287495,1835827,=,927.0,nM,1,GI50,,,0,,BAO_0000189,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,GI50,=,0.927,uM,,
15486516,1495346,51887,1110752,792607,,31622.8,nM,1,Potency,active,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,Potency,,31.6228,uM,,
15337594,1479056,91873,2321641,536734,=,7.11,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,32,Inhibition,=,7.11,%,,
15673682,1508971,93029,2492261,14440,=,6.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,6.0,%,,
15119905,1438359,89443,2253866,1793438,=,2500.0,nM,1,IC50,,,0,5.6,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,2.5,uM,,
14985839,1446144,90049,2265112,1823083,=,8.0,hr,1,Tmax,,,0,,BAO_0003037,UO_0000032,http://qudt.org/vocab/unit#Hour,,,,1,Tmax,=,8.0,hr,,
15339197,1479058,91873,2324642,527544,=,2.8,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,32,Inhibition,=,2.8,%,,
15706691,1514975,93323,2498646,1961091,=,32000.0,nM,1,MIC,,,0,,BAO_0002146,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,MIC,=,32.0,uM,,
15233549,1475140,91677,2295218,1842062,,,,0,permeability,permeable,,0,,BAO_0002808,,,,,,1,permeability,,,,,
15648260,1505169,92854,2488052,1952287,=,430.0,nM,1,IC50,,,0,6.37,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,0.43,uM,,
15496336,1495346,51887,1052800,772125,,14125.4,nM,1,Potency,inactive,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,Potency,,14.1254,uM,,
15609091,1496641,92369,2480723,1150560,,,,0,Activity,Not Active,,0,,BAO_0000375,,,,,,1,Activity,,,,,
14770248,1369278,84147,2129446,1166751,,1.8,,1,LogD7.4,,,0,,BAO_0000179,,,,,,27,LogD7.4,,1.8,,,
14742909,1363911,84029,2118184,1760817,,,,0,Activity,Toxic,,0,,BAO_0000375,,,,,,1,Activity,,,,,
15744638,1520815,93625,2505083,1758567,=,19.4,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,19.4,%,,
15705453,1514062,93387,2498731,1961148,>,160000.0,nM,1,Ki,,Outside typical range,0,,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Ki,>,160.0,uM,,
15410711,1479237,91877,2447976,1872007,=,9.296,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,33,Inhibition,=,9.295749757,%,,
16273471,1536328,94731,2563502,2020340,=,74.0,nM,1,IC50,280450,,0,7.13,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,37,IC50,=,74.0,nM,,
15725099,1518640,93521,2503164,1964817,,,,0,Inhibition,Not Active,,0,,BAO_0000376,,,,,,1,INH,,,,,
15007088,1453770,90416,2248610,827821,=,323.0,nM,1,GI50,,,0,,BAO_0000189,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,GI50,=,323.0,nM,,
15616794,1498859,92533,2483400,1948515,<,1.0,,0,Ratio IC50,,,0,,BAO_0000179,,,,,,1,Ratio IC50,<,1.0,,,
15353291,1479057,91873,2322846,533699,=,7.58,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,32,Inhibition,=,7.58,%,,
15708544,1515124,93326,2498701,1961124,=,3.12,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,3.12,mg/L,,
15616554,1497876,92476,2482454,1947750,=,14.0,nM,0,Drug uptake,,,0,,BAO_0000179,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Drug uptake,=,14.0,nM,,
15020261,1458280,90385,2267642,1781768,=,70.5,%,1,Stability,,,0,,BAO_0000179,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Stability,=,70.5,%,,
14682167,1356875,83311,2105313,1263,,,,0,Activity,Active,,0,,BAO_0000375,,,,,,1,Activity,,,,,
15338716,1479058,91873,2329380,540272,=,-0.02,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,32,Inhibition,=,-0.02,%,,
16386326,1538977,97362,2735472,1354303,=,0.7,,0,Ratio IC50,,,0,,BAO_0000179,,,,,,1,Ratio IC50,=,0.7,,,
15537879,1495346,51887,1235758,864852,,22387.2,nM,1,Potency,inactive,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,Potency,,22.3872,uM,,
14783114,1369350,84174,2136764,584915,=,-90.84,%,1,Inhibition,,Outside typical range,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,17,Inhibition,=,-90.83778371,%,,
15226107,1472483,91551,2291973,1839364,=,92.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,92.0,%,,
15463523,1482981,92053,2468895,1925364,=,13.55,min,0,Retention_time,,,0,,BAO_0000179,UO_0000031,http://qudt.org/vocab/unit#MinuteTime,,,,1,Retention_time,=,13.55,min,,
15492502,1495346,51887,1254411,738345,,39810.7,nM,1,Potency,inconclusive,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,Potency,,39.8107,uM,,
15450495,1481546,92083,2468424,1924021,,,,0,Drug metabolism,metabolite_detected,,0,,BAO_0000179,,,,,,1,Drug metabolism,,,,,
15145762,1461575,90947,2277638,1827843,=,27.0,nM,1,EC50,,,0,7.57,BAO_0000188,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,EC50,=,27.0,nM,,
15017269,1460201,90597,2268045,1786035,=,1.8,,0,RatioGI50,,,0,,BAO_0000179,,,,,,1,RatioGI50,=,1.8,,,
15415884,1479237,91877,2453670,1892511,=,-7.909,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,33,Inhibition,=,-7.908746252,%,,
14756217,1369153,84065,2120562,78759,>,100000.0,nM,1,IC50,,,0,,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,>,100.0,uM,,
15099104,1449888,90793,2255688,1787837,>,1000.0,nM,1,IC50,,,0,,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,>,1000.0,nM,,
15471927,1495242,51887,2035187,1672710,,4470.0,nM,1,AC50,inactive,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,AC50,,4.47,uM,,
15032044,1449412,90354,2252945,1783876,=,84.0,%,0,max activation,,,0,,BAO_0000179,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,max activation,=,84.0,%,,
15194287,1467601,91401,2289342,1837302,=,10400.0,nM,1,GI50,,,0,,BAO_0000189,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,GI50,=,10.4,uM,,
15752237,1523369,93796,2508991,1969698,<,1.0,mL.min-1.g-1,1,CL,,,0,,BAO_0002759,,,,,,1,CLH,<,1.0,microL/min/mg,,
15287870,1479044,91871,2302413,1847831,=,141.0,ug.mL-1,1,Solubility,,,0,,BAO_0002135,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,21,Kinetic_solubility,=,141.0,ug/ml,,
15107830,1434289,89730,2260495,1821784,>,10000.0,nM,1,IC50,,,0,,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,>,10.0,uM,,
15091584,1435475,89430,2245360,1818136,=,1000.0,nM,1,IC50,,,0,6.0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,1.0,uM,,
15631885,1501481,92646,2484025,1949032,,,,0,Activity,Non-toxic,,0,,BAO_0000375,,,,,,1,Activity,,,,,
15472651,1495247,51887,2035669,336913,=,369.1,nM,1,IC50,active,,0,6.43,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,IC50,=,0.3691,uM,,
15747235,1520191,93656,2505281,1966524,=,2800.0,nM,1,IC50,,,0,5.55,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,2.8,uM,,
14794451,1369386,84174,2136867,539180,=,33.38,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,17,Inhibition,=,33.38460147,%,,
15065130,1439443,89752,2268954,1824006,=,0.11,nM,1,GI50,,Outside typical range,0,,BAO_0000189,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,GI50,=,0.11,nM,,
16422670,1544554,97631,2741973,2056581,=,17000.0,nM,1,TGI,,,0,,BAO_0000194,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,TGI,=,17.0,uM,,
15111273,1443175,89524,2251806,1795864,,,,0,Activity,Active,,0,,BAO_0000375,,,,,,1,Activity,,,,,
14704286,1357177,83647,2112599,130968,=,92.0,10'2mEq,0,Activity,,,0,,BAO_0000181,,,,,,1,Activity,=,92.0,10'2mEq,,
14788943,1369362,84174,2136611,586802,=,-28.51,%,1,Inhibition,,Outside typical range,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,17,Inhibition,=,-28.50609756,%,,
15426470,1479237,91877,2405618,1880457,=,-5.678,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,33,Inhibition,=,-5.677691437,%,,
15609527,1496409,92323,2479779,1945512,=,3.35,nM,1,GI50,,,0,,BAO_0000189,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,GI50,=,3.35,nM,,
15372849,1479058,91873,2322731,538526,=,-0.2,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,32,Inhibition,=,-0.2,%,,
